#size    ,pinned,H2D(μs)    ,H2D(GBs) ,D2H(μs),D2H(GBs) ,D2D(μs),D2D(GBs)
8192     ,0     ,153.095    ,0.0668866,183.476,0.0558111,93.17  ,0.109907 ,
16384    ,0     ,176.911    ,0.115764 ,241.934,0.0846512,97.709 ,0.209602 ,
32768    ,0     ,248.36     ,0.164922 ,332.52 ,0.123181 ,94.497 ,0.433453 ,
65536    ,0     ,409.346    ,0.200124 ,476.465,0.171933 ,92.192 ,0.88858  ,
131072   ,0     ,614.823    ,0.266483 ,843.138,0.194322 ,96.593 ,1.69619  ,
262144   ,0     ,1018.72    ,0.321658 ,1407.19,0.232862 ,91.145 ,3.59515  ,
524288   ,0     ,1963.34    ,0.333799 ,2827.29,0.231798 ,95.334 ,6.87436  ,
1048576  ,0     ,3132.02    ,0.418491 ,4374.44,0.299631 ,65.722 ,19.9434  ,
2097152  ,0     ,6768.85    ,0.38728  ,9523.23,0.275268 ,100.574,26.0648  ,
4194304  ,0     ,13475.5    ,0.389069 ,15315.7,0.342321 ,105.252,49.8126  ,
8388608  ,0     ,23760.7    ,0.441308 ,21947  ,0.477777 ,84.998 ,123.365  ,
16777216 ,0     ,58237.2    ,0.360105 ,48361.3,0.433642 ,103.926,201.793  ,
33554432 ,0     ,82896      ,0.505972 ,62375.7,0.672426 ,66.071 ,634.818  ,
67108864 ,0     ,174640     ,0.480337 ,122328 ,0.685745 ,61.182 ,1371.09  ,
134217728,0     ,340447     ,0.4928   ,241819 ,0.693792 ,59.785 ,2806.26  ,
268435456,0     ,666554     ,0.503401 ,480683 ,0.698057 ,61.461 ,5459.47  ,
536870912,0     ,1.30707e+06,0.51343  ,956646 ,0.701501 ,74.731 ,8980.06  ,
8192     ,1     ,184.175    ,0.0555993,141.221,0.0725105,125.437,0.0816346,
16384    ,1     ,203.451    ,0.100663 ,168.669,0.121421 ,96.103 ,0.213105 ,
32768    ,1     ,226.499    ,0.18084  ,192.137,0.213181 ,94.707 ,0.432492 ,
65536    ,1     ,274.83     ,0.298075 ,248.011,0.330308 ,97.5   ,0.840205 ,
131072   ,1     ,391.886    ,0.418081 ,338.457,0.484079 ,95.964 ,1.70731  ,
262144   ,1     ,599.527    ,0.546564 ,551.406,0.594263 ,88.071 ,3.72063  ,
524288   ,1     ,1044.28    ,0.627569 ,964.593,0.679416 ,98.268 ,6.66911  ,
1048576  ,1     ,1894.34    ,0.691915 ,1805.15,0.726101 ,96.802 ,13.5402  ,
2097152  ,1     ,3617.42    ,0.724671 ,3515.66,0.745646 ,86.815 ,30.1957  ,
4194304  ,1     ,7057.65    ,0.742865 ,6955.53,0.753771 ,94.357 ,55.5643  ,
8388608  ,1     ,14000.7    ,0.748946 ,13791.6,0.760301 ,119.99 ,87.3886  ,
16777216 ,1     ,28165.4    ,0.744586 ,27489.3,0.762896 ,72.008 ,291.239  ,
33554432 ,1     ,55007.9    ,0.762491 ,54855.8,0.764606 ,72.147 ,581.355  ,
67108864 ,1     ,110409     ,0.759777 ,109514 ,0.765988 ,64.395 ,1302.68  ,
134217728,1     ,219955     ,0.762756 ,218907 ,0.766407 ,58.319 ,2876.8   ,
268435456,1     ,438207     ,0.765721 ,437975 ,0.766127 ,58.459 ,5739.82  ,
536870912,1     ,877515     ,0.76476  ,886524 ,0.756989 ,72.427 ,9265.72  ,
